2011-07-17 00:00:00-07:00,-1.5212,22.49,43.49,820.7,0.0
2011-07-17 01:00:00-07:00,-1.5212,21.82,46.13,821.05,0.0
2011-07-17 02:00:00-07:00,-1.3006,19.99,57.56,821.44,0.0
2011-07-17 03:00:00-07:00,-1.4755,19.92,53.41,821.44,0.0
2011-07-17 04:00:00-07:00,-1.4451,19.95,52.1,821.67,0.0
2011-07-17 05:00:00-07:00,15.014,20.12,51.41,821.92,-6999.0
2011-07-17 06:00:00-07:00,207.23,22.28,47.5,822.03,4.0534
2011-07-17 07:00:00-07:00,423.58,25.59,39.25,822.13,2.7148
2011-07-17 08:00:00-07:00,553.12,28.48,39.51,822.35,2.1104
2011-07-17 09:00:00-07:00,727.03,26.77,41.64,822.52,1.8576
2011-07-17 10:00:00-07:00,867.8,28.16,36.15,822.77,1.74145
2011-07-17 11:00:00-07:00,955.23,29.91,37.13,822.62,1.65464
2011-07-17 12:00:00-07:00,985.94,31.28,30.04,822.08,1.81347
2011-07-17 13:00:00-07:00,972.53,32.13,27.31,821.67,1.74576
2011-07-17 14:00:00-07:00,1162.5,32.58,22.53,821.05,2.05711
2011-07-17 15:00:00-07:00,758.68,34.23,18.17,820.56,1.83616
2011-07-17 16:00:00-07:00,718.32,31.1,35.15,820.54,2.33226
2011-07-17 17:00:00-07:00,432.76,29.91,35.35,821.05,3.09943
2011-07-17 18:00:00-07:00,46.518,28.01,36.9,821.05,-6999.0
2011-07-17 19:00:00-07:00,17.197,25.48,44.09,821.17,-6999.0
2011-07-17 20:00:00-07:00,-1.5212,24.59,47.05,821.58,0.0
2011-07-17 21:00:00-07:00,-1.5212,24.14,49.68,822.27,0.0
2011-07-17 22:00:00-07:00,-1.5212,23.28,52.65,822.4,0.0
2011-07-17 23:00:00-07:00,-1.5212,22.61,54.77,822.52,0.0
2011-07-18 00:00:00-07:00,-1.5212,22.39,52.88,822.52,0.0
2011-07-18 01:00:00-07:00,-1.4907,21.66,53.05,822.28,0.0
2011-07-18 02:00:00-07:00,-1.3994,21.78,50.03,822.12,0.0
2011-07-18 03:00:00-07:00,-1.5211,21.69,47.8,821.95,0.0
2011-07-18 04:00:00-07:00,-1.5211,21.04,47.13,821.91,0.0
2011-07-18 05:00:00-07:00,16.245,20.73,48.42,822.78,-6999.0
2011-07-18 06:00:00-07:00,160.92,22.03,47.42,823.38,3.36963
2011-07-18 07:00:00-07:00,352.9,26.11,38.41,824.0,2.79608
2011-07-18 08:00:00-07:00,543.14,26.39,40.22,824.08,2.39136
2011-07-18 09:00:00-07:00,714.76,28.26,36.44,823.66,2.09649
2011-07-18 10:00:00-07:00,855.04,29.61,30.56,823.5,1.82072
2011-07-18 11:00:00-07:00,941.41,29.7,32.0,823.15,1.71206
2011-07-18 12:00:00-07:00,986.1,30.14,30.96,822.51,1.63667
2011-07-18 13:00:00-07:00,949.18,30.84,30.83,821.94,1.9621
2011-07-18 14:00:00-07:00,889.9,31.4,27.88,821.44,1.79928
2011-07-18 15:00:00-07:00,758.69,32.05,25.44,820.82,2.00338
2011-07-18 16:00:00-07:00,592.12,32.84,23.78,820.55,2.29902
2011-07-18 17:00:00-07:00,399.31,32.69,23.8,819.93,2.8288
2011-07-18 18:00:00-07:00,96.948,30.64,29.89,819.81,6.01713
2011-07-18 19:00:00-07:00,2.434,29.64,28.22,819.94,-6999.0
2011-07-18 20:00:00-07:00,-1.5213,28.76,31.63,820.21,0.0
2011-07-18 21:00:00-07:00,-1.2246,26.69,38.91,820.8,0.0
2011-07-18 22:00:00-07:00,-1.217,25.03,38.07,821.08,0.0
2011-07-18 23:00:00-07:00,-1.5212,24.07,38.5,821.04,0.0
2011-07-19 00:00:00-07:00,-1.5212,23.22,41.98,820.54,0.0
2011-07-19 01:00:00-07:00,-1.5213,23.14,40.47,820.5,0.0
2011-07-19 02:00:00-07:00,-1.5213,22.68,41.89,820.55,0.0
2011-07-19 03:00:00-07:00,-1.5212,21.91,44.43,820.31,0.0
2011-07-19 04:00:00-07:00,-1.5212,21.8,44.75,820.43,0.0
2011-07-19 05:00:00-07:00,14.14,21.35,44.6,820.69,-6999.0
2011-07-19 06:00:00-07:00,154.55,22.52,42.28,820.92,3.82809
2011-07-19 07:00:00-07:00,356.89,26.02,33.06,820.8,2.64968
2011-07-19 08:00:00-07:00,554.54,28.78,29.05,820.27,2.12187
2011-07-19 09:00:00-07:00,724.61,27.41,39.09,819.98,1.87674
2011-07-19 10:00:00-07:00,857.9,29.08,32.75,819.69,1.83726
2011-07-19 11:00:00-07:00,956.98,30.79,28.28,819.04,1.78996
2011-07-19 12:00:00-07:00,238.82,30.43,29.04,818.58,-6999.0
2011-07-19 13:00:00-07:00,971.28,31.89,24.3,817.97,1.89256
